wheelbase,carlength,carwidth,curbweight,enginesize,boreratio,horsepower,citympg,highwaympg,price,fueltype_diesel,fueltype_gas,aspiration_std,aspiration_turbo,doornumber_four,doornumber_two,carbody_convertible,carbody_hardtop,carbody_hatchback,carbody_sedan,carbody_wagon,drivewheel_4wd,drivewheel_fwd,drivewheel_rwd,enginetype_dohc,enginetype_dohcv,enginetype_l,enginetype_ohc,enginetype_ohcf,enginetype_ohcv,enginetype_rotor,cylindernumber_eight,cylindernumber_five,cylindernumber_four,cylindernumber_six,cylindernumber_three,cylindernumber_twelve,cylindernumber_two,fuelsystem_1bbl,fuelsystem_2bbl,fuelsystem_4bbl,fuelsystem_idi,fuelsystem_mfi,fuelsystem_mpfi,fuelsystem_spdi,fuelsystem_spfi
0.40675644567106467,0.22350660348157897,-0.5176742365821987,-0.3091320069967633,-0.45514831821534973,0.6301075246817887,-0.07901806937268527,-0.3400943672043866,-0.2549220891394984,16430.0,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.40675644567106467,0.22350660348157897,-0.5176742365821987,-0.3091320069967633,-0.45514831821534973,0.6301075246817887,-0.07901806937268527,-0.3400943672043866,-0.2549220891394984,16925.0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.40675644567106467,0.22350660348157897,-0.5176742365821987,0.29732683830084267,0.8929173920819194,-0.07312136031407311,0.42798362769775344,-0.6465530277621856,-0.4004904130213847,20970.0,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.40675644567106467,0.22350660348157897,-0.5176742365821987,0.4032164779559802,0.8929173920819194,-0.07312136031407311,0.42798362769775344,-0.6465530277621856,-0.4004904130213847,21105.0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.7896385860861319,1.214799413035431,0.46365010885433655,0.9615436688648873,0.8929173920819194,-0.07312136031407311,0.42798362769775344,-0.7997823580410852,-0.8371953846670438,24565.0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.7896385860861319,1.214799413035431,0.46365010885433655,1.2984652495857796,1.9761844807136535,1.074252083626544,1.9743388037625915,-1.4126996791566833,-1.273900356312703,30760.0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.7896385860861319,1.604816256138587,0.9309474162050657,1.587255175917973,1.9761844807136535,1.074252083626544,1.9743388037625915,-1.4126996791566833,-1.273900356312703,41315.0,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1.87169680899828,1.864827484874023,2.332839338257253,1.8279134478614674,1.9761844807136535,1.074252083626544,1.9743388037625915,-1.5659290094355827,-1.5650370040764756,36880.0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-1.724065900986703,-2.677243667098139,-2.62051211966048,-2.055348428218759,-1.586560610786272,-1.5536032234632557,-1.4225725666093478,3.3374095594892017,3.238717684025774,5151.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
-0.7085958764076113,-1.4746917341967432,-1.0784310054030717,-1.3121956844572482,-0.8884551536680434,-1.1094586645185023,-0.8648706998318653,1.958345586979106,1.7830344452069105,6295.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.7085958764076113,-1.239056558155253,-1.0784310054030717,-1.2448113683130697,-0.8884551536680434,-1.1094586645185023,-0.8648706998318653,1.958345586979106,1.7830344452069105,6575.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.3083451521061522,-0.8884551536680434,-1.3315309439908782,-0.9155708695389091,1.8051162567002066,1.4918977974431378,5572.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.3083451521061522,-0.8884551536680434,-1.3315309439908782,-0.9155708695389091,0.8857402750268095,1.0551928257974788,6377.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-0.8231780758680675,-0.6958743379112906,-1.1094586645185023,-0.05366798451916333,-0.18686503692548712,-0.10935376525761202,7957.0,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.1331459301312883,-0.8884551536680434,-1.3315309439908782,-0.9155708695389091,0.8857402750268095,1.0551928257974788,6229.0,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.0907900742692331,-0.8884551536680434,-1.3315309439908782,-0.9155708695389091,0.8857402750268095,1.0551928257974788,6692.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.0907900742692331,-0.8884551536680434,-1.3315309439908782,-0.9155708695389091,0.8857402750268095,1.0551928257974788,7609.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-0.7018863068085462,-0.6958743379112906,-1.1094586645185023,-0.05366798451916333,-0.18686503692548712,-0.10935376525761202,8558.0,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.7563444869196039,0.04474888372596479,-0.6111336980523459,-0.039594742420049546,-0.11813189064103245,0.0379147794221149,-0.4085691724684704,-0.18686503692548712,-0.10935376525761202,8921.0,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.475537182241917,-0.06900602884578928,0.18327172444389506,0.49177872203118617,0.7003365763251667,1.0002279904690847,1.03638566418228,-0.9530116883199847,-0.9827637085489301,12964.0,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-2.0237127934854535,-2.3928563856687552,-0.9382418131978543,-1.622163538720469,-0.8403099497288552,-1.5536032234632557,-1.1690717180741284,3.643868220047001,3.3842860079076607,6479.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-2.0237127934854535,-2.3928563856687552,-0.9382418131978543,-1.4180853241123856,-0.8403099497288552,-1.5536032234632557,-0.7127701907107337,0.8857402750268095,1.0551928257974788,6855.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.8417722730737214,-1.9540874371777053,-0.8915120824627807,-1.3834305329525225,-1.1532537753335783,-1.5536032234632557,-1.1183715483670846,1.958345586979106,1.6374661213250241,5399.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.8417722730737214,-1.9540874371777053,-0.8915120824627807,-1.185128116871083,-0.8403099497288552,-1.5536032234632557,-0.7127701907107337,0.73251094474791,0.4729195302699334,6529.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.8417722730737214,-1.9540874371777053,-0.8915120824627807,-1.1543238580623159,-0.8403099497288552,-1.5536032234632557,-0.7127701907107337,0.73251094474791,0.4729195302699334,7129.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.37565488474233505,-0.8652904168480631,-0.8915120824627807,-1.0503594845827262,-0.8403099497288552,-1.5536032234632557,-0.7127701907107337,0.73251094474791,0.4729195302699334,7295.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.37565488474233505,-1.3771875234209552,-0.9382418131978543,-1.0234057581250549,-0.8403099497288552,-1.516591176884527,-0.7127701907107337,0.73251094474791,0.4729195302699334,7295.0,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.37565488474233505,-0.5321510300307851,-0.33075531364190436,-0.6152493289088883,-0.40700311427616154,-0.6653141055737468,-0.4592693421755143,0.2728229539112114,0.32735120638804704,7895.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.37565488474233505,-0.5321510300307851,-0.33075531364190436,-0.5132102216048466,-0.40700311427616154,-0.6653141055737468,-0.4592693421755143,0.2728229539112114,0.32735120638804704,9095.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.37565488474233505,0.10975169090982491,-0.33075531364190436,-0.4843312289716273,-0.40700311427616154,-0.6653141055737468,-0.4592693421755143,0.2728229539112114,0.32735120638804704,8845.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.37565488474233505,0.10975169090982491,-1.5924580434888744,-0.3534131290343663,-0.40700311427616154,-0.6653141055737468,-0.4592693421755143,0.2728229539112114,0.32735120638804704,10295.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.37565488474233505,0.10975169090982491,-0.33075531364190436,-0.17436337470840643,-0.40700311427616154,-0.6653141055737468,-0.07901806937268527,-0.18686503692548712,-0.4004904130213847,12945.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.37565488474233505,-0.4021454156630672,0.04308253223867764,-0.5055091569026547,-0.40700311427616154,-0.6653141055737468,-0.1043681542262072,-0.03363570664658759,0.03621455862427433,10345.0,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.7418899755741394,-0.27213980129534926,-1.9195661586343862,-0.4207974451785447,-0.38293051230656744,-0.07312136031407311,-0.6620700210036897,-0.18686503692548712,-0.2549220891394984,6785.0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.7085958764076113,-1.4746917341967432,-1.0784310054030717,-1.3121956844572482,-0.8884551536680434,-1.1094586645185023,-0.8648706998318653,1.958345586979106,1.7830344452069105,8916.5,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.7085958764076113,-1.4746917341967432,-1.0784310054030717,-1.2448113683130697,-0.8884551536680434,-1.1094586645185023,-0.8648706998318653,1.958345586979106,1.7830344452069105,8916.5,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.45889013265865414,-0.11775813423368321,-0.33075531364190436,0.3435332265139936,-0.19034969654981473,0.3710231986306822,-0.3578690027614265,-0.18686503692548712,-0.2549220891394984,11048.0,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2.3711082964961943,2.0760866082215648,1.7253528387013,2.9079877723438705,3.155741977223764,1.1112641302052728,1.8222382946414597,-1.5659290094355827,-1.710605327958362,32250.0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2.3711082964961943,2.0760866082215648,1.7253528387013,2.9079877723438705,3.155741977223764,1.1112641302052728,1.8222382946414597,-1.5659290094355827,-1.710605327958362,35550.0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.5399328423371748,1.4341838872809547,2.192650146052029,2.6846568959803077,4.7926789111561625,0.7781557109967071,4.002345592044346,-1.8723876699933817,-2.0017419757221346,36000.0,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
-0.9416545705733057,-1.2146805054613072,-0.7980526209926335,-1.2813914256484809,-0.8643825516984494,-1.1094586645185023,-0.9155708695389091,0.73251094474791,0.03621455862427433,5195.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.9416545705733057,-1.2146805054613072,-0.7980526209926335,-1.2621387638930013,-0.8643825516984494,-1.1094586645185023,-0.9155708695389091,0.8857402750268095,1.0551928257974788,6095.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.9416545705733057,-1.2146805054613072,-0.7980526209926335,-1.2525124330152615,-0.8643825516984494,-1.1094586645185023,-0.9155708695389091,0.8857402750268095,1.0551928257974788,6795.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.9416545705733057,-0.589028486316661,-0.7980526209926335,-1.1755017859933432,-0.8643825516984494,-1.1094586645185023,-0.9155708695389091,0.8857402750268095,1.0551928257974788,6695.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.9416545705733057,-0.589028486316661,-0.7980526209926335,-1.1658754551156034,-0.8643825516984494,-0.9243984316248534,-0.9155708695389091,0.8857402750268095,1.0551928257974788,7395.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.5754194797415013,-0.41027076656104916,-0.09710665996653978,-0.33801099962998266,-1.3699071930599251,0.0009027328433861145,-0.07901806937268527,-1.2594703488777836,-1.1283320324308166,10945.0,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
-0.5754194797415013,-0.41027076656104916,-0.09710665996653978,-0.33801099962998266,-1.3699071930599251,0.0009027328433861145,-0.07901806937268527,-1.2594703488777836,-1.1283320324308166,11845.0,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
-0.5754194797415013,-0.41027076656104916,-0.09710665996653978,-0.32838466875224287,-1.3699071930599251,0.0009027328433861145,-0.07901806937268527,-1.2594703488777836,-1.1283320324308166,13645.0,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
-0.5754194797415013,-0.41027076656104916,-0.09710665996653978,-0.10697905856422799,-1.1291811733639843,0.0009027328433861145,0.7828848156470605,-1.4126996791566833,-1.1283320324308166,15645.0,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.007227255672732204,0.304760112461403,0.2767311859140422,-0.32838466875224287,-0.11813189064103245,0.22297501231576378,-0.5099695118825581,0.11959362363231192,0.18178288250616068,8845.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.007227255672732204,0.304760112461403,0.2767311859140422,-0.280253014363544,-0.11813189064103245,0.22297501231576378,-0.5099695118825581,0.11959362363231192,0.18178288250616068,8495.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.007227255672732204,0.304760112461403,0.2767311859140422,-0.32838466875224287,-0.11813189064103245,0.22297501231576378,-0.5099695118825581,0.11959362363231192,0.18178288250616068,10595.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.007227255672732204,0.304760112461403,0.2767311859140422,-0.280253014363544,-0.11813189064103245,0.22297501231576378,-0.5099695118825581,0.11959362363231192,0.18178288250616068,10245.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.007227255672732204,0.304760112461403,0.2767311859140422,-0.21671923057046144,-0.11813189064103245,0.22297501231576378,-1.0169712089529968,1.651886926421307,1.6374661213250241,10795.0,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0.007227255672732204,0.304760112461403,0.2767311859140422,-0.25137402173032464,-0.11813189064103245,0.22297501231576378,-0.5099695118825581,0.11959362363231192,0.18178288250616068,11245.0,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
1.0226972802518264,0.07725028731789485,0.0898122629737479,0.22031619127892443,0.3151749448116612,1.5924207357287568,0.4026335428442315,-0.9530116883199847,-0.5460587369032711,18280.0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1.0226972802518264,0.07725028731789485,0.0898122629737479,0.2780741765453631,0.17073933299409666,0.3710231986306822,-0.8141705301248213,0.8857402750268095,1.200761149679365,18344.0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1.87169680899828,1.369181080097097,2.0524609538468117,1.847166109616947,1.3502968295042073,0.9262038973116256,0.4786837974047973,-0.49332369748328614,-0.8371953846670438,25552.0,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1.87169680899828,1.369181080097097,2.0524609538468117,2.299603660870716,1.3502968295042073,0.9262038973116256,0.4786837974047973,-0.49332369748328614,-0.8371953846670438,28248.0,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1.3223441727505745,1.092919149565695,2.0524609538468117,1.8086607861059878,1.3502968295042073,0.9262038973116256,0.4786837974047973,-0.49332369748328614,-0.8371953846670438,28176.0,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
2.8039315856610525,2.319847135161037,2.706677184137835,2.3381089843816754,1.3502968295042073,0.9262038973116256,0.4786837974047973,-0.49332369748328614,-0.8371953846670438,31600.0,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
2.8039315856610525,2.319847135161037,2.706677184137835,2.2803509991152366,2.5779995299535057,0.4820593383668702,1.2898865127174992,-1.4126996791566833,-1.8561736518402483,34184.0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.3590078351590722,0.507893884910963,2.145920415316959,2.1744613594600994,2.5779995299535057,0.4820593383668702,1.2898865127174992,-1.4126996791566833,-1.8561736518402483,35056.0,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.6862252135740365,2.766741434550069,2.706677184137835,2.58839358720291,4.359372075703469,1.7404689220436753,2.0250389734696355,-1.7191583397144823,-2.1473102996040208,40960.0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.2046378006635563,2.0435852046296348,2.8468663763430526,2.2322193447265377,4.263081667825093,1.7404689220436753,2.0250389734696355,-1.7191583397144823,-2.1473102996040208,45400.0,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.6564621894200219,0.35351221784929693,0.977677146940136,0.6823800734104337,0.3151749448116612,1.6664448288862161,1.796888209787938,-0.9530116883199847,-0.9827637085489301,16503.0,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.8417722730737214,-1.360936821624989,-0.7045931595224864,-1.2274839727331381,-0.8403099497288552,-1.3315309439908782,-0.9155708695389091,1.8051162567002066,1.4918977974431378,5389.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.8417722730737214,-1.360936821624989,-0.7045931595224864,-1.1774270521688912,-0.8403099497288552,-1.3315309439908782,-0.9155708695389091,0.8857402750268095,1.0551928257974788,6189.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.8417722730737214,-1.360936821624989,-0.7045931595224864,-1.061911081636014,-0.8403099497288552,-1.3315309439908782,-0.9155708695389091,0.8857402750268095,1.0551928257974788,6669.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.9583016201565685,-1.360936821624989,-0.9849715439329279,-0.7904485508837522,-0.6958743379112906,-1.1094586645185023,-0.05366798451916333,-0.18686503692548712,-0.10935376525761202,7689.0,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-0.40894898390886314,-0.08525673064175315,-0.2372958521717572,-0.3572636613854622,-0.40700311427616154,-0.5912900124162876,0.30123320343014376,-0.3400943672043866,-0.10935376525761202,9959.0,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
